"lhs","op","rhs","est","se","z","model","time","effect_type","effect","estRef","Bias","RelBiasPercent","Scenario","ScenarioSubtitle","effect_parsed","model_lab","Scenario_plain"
"Y3","~","X2",0.103769694603332,0.0440715529550372,2.35457313494717,"model_clpm_lag2",3,"cross","X[t-1] -> Y[t]",0.10000000000012,0.0037696946032119,3.76969460320737,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","CLPM lag 2","Scenario 4B"
"X3","~","Y2",0.156974038014644,0.0474263040208418,3.30985180598641,"model_dpm",3,"cross","Y[t-1] -> X[t]",0.149999999999906,0.00697403801473817,4.64935867649503,"Scenario~4*italic('B')","Part-Step~Opposite","Y[t-1] %->% X[t]","DPM","Scenario 4B"
"Y3","~","X2",0.100108963865446,0.045669874737441,2.19201310362639,"model_dpm",3,"cross","X[t-1] -> Y[t]",0.10000000000012,0.00010896386532612,0.108963865325989,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","DPM","Scenario 4B"
"X3","~","Y2",0.151314250269142,0.0492598982408591,3.07175320438711,"model_dpm_free",3,"cross","Y[t-1] -> X[t]",0.149999999999906,0.00131425026923601,0.876166846157891,"Scenario~4*italic('B')","Part-Step~Opposite","Y[t-1] %->% X[t]","DPM-free","Scenario 4B"
"Y3","~","X2",0.094794291656845,0.0476241344028148,1.99046749816081,"model_dpm_free",3,"cross","X[t-1] -> Y[t]",0.10000000000012,-0.00520570834327527,-5.20570834326901,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","DPM-free","Scenario 4B"
"X3","~","Y2",0.159842856585371,0.0603345292057332,2.649276603126,"model_riclpm",3,"cross","Y[t-1] -> X[t]",0.149999999999906,0.00984285658546563,6.56190439031454,"Scenario~4*italic('B')","Part-Step~Opposite","Y[t-1] %->% X[t]","RICLPM","Scenario 4B"
"Y3","~","X2",0.096381744713403,0.0585130869940716,1.64718270159235,"model_riclpm",3,"cross","X[t-1] -> Y[t]",0.10000000000012,-0.00361825528671721,-3.61825528671286,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","RICLPM","Scenario 4B"
"X3","~","Y2",0.153307082141643,0.061405074111185,2.49665169142297,"model_riclpm_free",3,"cross","Y[t-1] -> X[t]",0.149999999999906,0.00330708214173733,2.20472142782627,"Scenario~4*italic('B')","Part-Step~Opposite","Y[t-1] %->% X[t]","RICLPM-free","Scenario 4B"
"Y3","~","X2",0.0978948410491741,0.0582893920636279,1.67946237871744,"model_riclpm_free",3,"cross","X[t-1] -> Y[t]",0.10000000000012,-0.00210515895094614,-2.10515895094361,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","RICLPM-free","Scenario 4B"
"X4","~","Y3",0.150000000000038,0.0449714140324472,3.33545215838248,"model_covariates",4,"cross","Y[t-1] -> X[t]",0.150000000000038,0,0,"Scenario~4*italic('B')","Part-Step~Opposite","Y[t-1] %->% X[t]","True Model","Scenario 4B"
"Y4","~","X3",0.099999999999936,0.0441668652102315,2.26414076534394,"model_covariates",4,"cross","X[t-1] -> Y[t]",0.099999999999936,0,0,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","True Model","Scenario 4B"
"X4","~","Y3",0.177121171598854,0.0396723568861377,4.46459916932093,"model_clpm",4,"cross","Y[t-1] -> X[t]",0.150000000000038,0.0271211715988159,18.0807810658727,"Scenario~4*italic('B')","Part-Step~Opposite","Y[t-1] %->% X[t]","CLPM","Scenario 4B"
"Y4","~","X3",0.131736418295643,0.03820411590563,3.4482258042838,"model_clpm",4,"cross","X[t-1] -> Y[t]",0.099999999999936,0.0317364182957065,31.7364182957268,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","CLPM","Scenario 4B"
"X4","~","Y3",0.146007195253625,0.0464240567478306,3.14507618424466,"model_clpm_lag2",4,"cross","Y[t-1] -> X[t]",0.150000000000038,-0.0039928047464132,-2.66186983094146,"Scenario~4*italic('B')","Part-Step~Opposite","Y[t-1] %->% X[t]","CLPM lag 2","Scenario 4B"
"Y4","~","X3",0.102367991059552,0.0437055679152569,2.34221853055518,"model_clpm_lag2",4,"cross","X[t-1] -> Y[t]",0.099999999999936,0.00236799105961645,2.36799105961797,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","CLPM lag 2","Scenario 4B"
"X4","~","Y3",0.15066070118003,0.0488158181412934,3.0863090472837,"model_dpm",4,"cross","Y[t-1] -> X[t]",0.150000000000038,0.000660701179991507,0.44046745332756,"Scenario~4*italic('B')","Part-Step~Opposite","Y[t-1] %->% X[t]","DPM","Scenario 4B"
"Y4","~","X3",0.093536852691755,0.046668819785345,2.00426865564592,"model_dpm",4,"cross","X[t-1] -> Y[t]",0.099999999999936,-0.00646314730818101,-6.46314730818515,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","DPM","Scenario 4B"
"X4","~","Y3",0.146423619954971,0.0529824394311918,2.763625486613,"model_dpm_free",4,"cross","Y[t-1] -> X[t]",0.150000000000038,-0.0035763800450668,-2.38425336337726,"Scenario~4*italic('B')","Part-Step~Opposite","Y[t-1] %->% X[t]","DPM-free","Scenario 4B"
"Y4","~","X3",0.0928472311344692,0.0500400203094439,1.85545950142124,"model_dpm_free",4,"cross","X[t-1] -> Y[t]",0.099999999999936,-0.00715276886546679,-7.15276886547136,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","DPM-free","Scenario 4B"
"X4","~","Y3",0.148945432253047,0.0600562848150867,2.48009734054729,"model_riclpm",4,"cross","Y[t-1] -> X[t]",0.150000000000038,-0.00105456774699086,-0.703045164660398,"Scenario~4*italic('B')","Part-Step~Opposite","Y[t-1] %->% X[t]","RICLPM","Scenario 4B"
"Y4","~","X3",0.0946467000026975,0.0580720480643754,1.62981508587019,"model_riclpm",4,"cross","X[t-1] -> Y[t]",0.099999999999936,-0.00535329999723849,-5.35329999724192,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","RICLPM","Scenario 4B"
"X4","~","Y3",0.138779669292222,0.0702246951829591,1.9762231638123,"model_riclpm_free",4,"cross","Y[t-1] -> X[t]",0.150000000000038,-0.0112203307078163,-7.48022047187565,"Scenario~4*italic('B')","Part-Step~Opposite","Y[t-1] %->% X[t]","RICLPM-free","Scenario 4B"
"Y4","~","X3",0.0867890763893659,0.0657990016663646,1.31900293608453,"model_riclpm_free",4,"cross","X[t-1] -> Y[t]",0.099999999999936,-0.0132109236105701,-13.2109236105786,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","RICLPM-free","Scenario 4B"
"X5","~","Y4",0.149999999999753,0.0454260761809541,3.30206816459847,"model_covariates",5,"cross","Y[t-1] -> X[t]",0.149999999999753,0,0,"Scenario~4*italic('B')","Part-Step~Opposite","Y[t-1] %->% X[t]","True Model","Scenario 4B"
"Y5","~","X4",0.100000000000288,0.0441346125408053,2.26579535297453,"model_covariates",5,"cross","X[t-1] -> Y[t]",0.100000000000288,0,0,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","True Model","Scenario 4B"
"X5","~","Y4",0.175890984629947,0.0396023110094847,4.44143233428527,"model_clpm",5,"cross","Y[t-1] -> X[t]",0.149999999999753,0.0258909846301933,17.2606564201573,"Scenario~4*italic('B')","Part-Step~Opposite","Y[t-1] %->% X[t]","CLPM","Scenario 4B"
"Y5","~","X4",0.132939471011813,0.0379441361751833,3.50355771437378,"model_clpm",5,"cross","X[t-1] -> Y[t]",0.100000000000288,0.0329394710115245,32.9394710114296,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","CLPM","Scenario 4B"
"X5","~","Y4",0.147565411555852,0.047017464762879,3.13852336147988,"model_clpm_lag2",5,"cross","Y[t-1] -> X[t]",0.149999999999753,-0.00243458844390099,-1.62305896260333,"Scenario~4*italic('B')","Part-Step~Opposite","Y[t-1] %->% X[t]","CLPM lag 2","Scenario 4B"
"Y5","~","X4",0.104049647397561,0.0436812160922107,2.38202267944906,"model_clpm_lag2",5,"cross","X[t-1] -> Y[t]",0.100000000000288,0.00404964739727318,4.04964739726151,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","CLPM lag 2","Scenario 4B"
"X5","~","Y4",0.150232098533282,0.0487746057730452,3.08012942702873,"model_dpm",5,"cross","Y[t-1] -> X[t]",0.149999999999753,0.000232098533528458,0.154732355685893,"Scenario~4*italic('B')","Part-Step~Opposite","Y[t-1] %->% X[t]","DPM","Scenario 4B"
"Y5","~","X4",0.0937654932368856,0.0464148857355857,2.02015994978518,"model_dpm",5,"cross","X[t-1] -> Y[t]",0.100000000000288,-0.00623450676340251,-6.23450676338455,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","DPM","Scenario 4B"
"X5","~","Y4",0.146985245486183,0.0547108450614812,2.68658335145452,"model_dpm_free",5,"cross","Y[t-1] -> X[t]",0.149999999999753,-0.00301475451357056,-2.00983634238367,"Scenario~4*italic('B')","Part-Step~Opposite","Y[t-1] %->% X[t]","DPM-free","Scenario 4B"
"Y5","~","X4",0.0910607051121159,0.0510827632403862,1.78261118498231,"model_dpm_free",5,"cross","X[t-1] -> Y[t]",0.100000000000288,-0.0089392948881722,-8.93929488814645,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","DPM-free","Scenario 4B"
"X5","~","Y4",0.149208610979712,0.0575304501597786,2.59355889907547,"model_riclpm",5,"cross","Y[t-1] -> X[t]",0.149999999999753,-0.000791389020041916,-0.527592680028811,"Scenario~4*italic('B')","Part-Step~Opposite","Y[t-1] %->% X[t]","RICLPM","Scenario 4B"
"Y5","~","X4",0.0960223210805733,0.0554999280564676,1.73013415409974,"model_riclpm",5,"cross","X[t-1] -> Y[t]",0.100000000000288,-0.00397767891971484,-3.97767891970338,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","RICLPM","Scenario 4B"
"X5","~","Y4",0.143291421122406,0.0684367719967212,2.09377819762263,"model_riclpm_free",5,"cross","Y[t-1] -> X[t]",0.149999999999753,-0.00670857887734774,-4.47238591823918,"Scenario~4*italic('B')","Part-Step~Opposite","Y[t-1] %->% X[t]","RICLPM-free","Scenario 4B"
"Y5","~","X4",0.0813008229313235,0.069965052630019,1.16202046414871,"model_riclpm_free",5,"cross","X[t-1] -> Y[t]",0.100000000000288,-0.0186991770689646,-18.6991770689107,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","RICLPM-free","Scenario 4B"
"X2","~","Y1",0.15,0.0453864251857526,3.30495295423899,"model_covariates",2,"cross","Y[t-1] -> X[t]",0.15,0,0,"Scenario~5*italic('B')","Part-Linear~Opposite","Y[t-1] %->% X[t]","True Model","Scenario 5B"
"Y2","~","X1",0.100000000000001,0.0442284948349569,2.26098582764711,"model_covariates",2,"cross","X[t-1] -> Y[t]",0.100000000000001,0,0,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","True Model","Scenario 5B"
"X2","~","Y1",0.183802272611683,0.0403483890560103,4.5553806957828,"model_clpm",2,"cross","Y[t-1] -> X[t]",0.15,0.0338022726116835,22.534848407789,"Scenario~5*italic('B')","Part-Linear~Opposite","Y[t-1] %->% X[t]","CLPM","Scenario 5B"
"Y2","~","X1",0.142233325751558,0.0388251784212558,3.66343006098561,"model_clpm",2,"cross","X[t-1] -> Y[t]",0.100000000000001,0.0422333257515572,42.2333257515568,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","CLPM","Scenario 5B"
"X2","~","Y1",0.183802272611683,0.0403483902372722,4.55538056241694,"model_clpm_lag2",2,"cross","Y[t-1] -> X[t]",0.15,0.0338022726116833,22.5348484077889,"Scenario~5*italic('B')","Part-Linear~Opposite","Y[t-1] %->% X[t]","CLPM lag 2","Scenario 5B"
"Y2","~","X1",0.142233325751558,0.0388251738141793,3.6634304956959,"model_clpm_lag2",2,"cross","X[t-1] -> Y[t]",0.100000000000001,0.0422333257515572,42.2333257515569,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","CLPM lag 2","Scenario 5B"
"X2","~","Y1",0.148878340703534,0.0454080324379898,3.2786785225025,"model_dpm",2,"cross","Y[t-1] -> X[t]",0.15,-0.00112165929646613,-0.747772864310752,"Scenario~5*italic('B')","Part-Linear~Opposite","Y[t-1] %->% X[t]","DPM","Scenario 5B"
"Y2","~","X1",0.0989285148238794,0.0433483516731959,2.28217477724882,"model_dpm",2,"cross","X[t-1] -> Y[t]",0.100000000000001,-0.00107148517612153,-1.07148517612152,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","DPM","Scenario 5B"
"X2","~","Y1",0.146584629783341,0.0456917331985603,3.20812145922185,"model_dpm_free",2,"cross","Y[t-1] -> X[t]",0.15,-0.00341537021665878,-2.27691347777252,"Scenario~5*italic('B')","Part-Linear~Opposite","Y[t-1] %->% X[t]","DPM-free","Scenario 5B"
"Y2","~","X1",0.0980430843552691,0.0437425860494172,2.24136461078244,"model_dpm_free",2,"cross","X[t-1] -> Y[t]",0.100000000000001,-0.00195691564473179,-1.95691564473177,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","DPM-free","Scenario 5B"
"X2","~","Y1",0.143257009677531,0.0599039959711103,2.39144329781638,"model_riclpm",2,"cross","Y[t-1] -> X[t]",0.15,-0.0067429903224687,-4.4953268816458,"Scenario~5*italic('B')","Part-Linear~Opposite","Y[t-1] %->% X[t]","RICLPM","Scenario 5B"
"Y2","~","X1",0.0917162429283486,0.0574646897672522,1.59604521141286,"model_riclpm",2,"cross","X[t-1] -> Y[t]",0.100000000000001,-0.00828375707165228,-8.28375707165221,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","RICLPM","Scenario 5B"
"X2","~","Y1",0.148762560079307,0.0611619933001725,2.43227128568564,"model_riclpm_free",2,"cross","Y[t-1] -> X[t]",0.15,-0.00123743992069306,-0.824959947128705,"Scenario~5*italic('B')","Part-Linear~Opposite","Y[t-1] %->% X[t]","RICLPM-free","Scenario 5B"
"Y2","~","X1",0.0943819721306694,0.0598569479307106,1.57679225876876,"model_riclpm_free",2,"cross","X[t-1] -> Y[t]",0.100000000000001,-0.00561802786933149,-5.61802786933144,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","RICLPM-free","Scenario 5B"
"X3","~","Y2",0.149999999999998,0.0451551880198513,3.32187743153796,"model_covariates",3,"cross","Y[t-1] -> X[t]",0.149999999999998,0,0,"Scenario~5*italic('B')","Part-Linear~Opposite","Y[t-1] %->% X[t]","True Model","Scenario 5B"
"Y3","~","X2",0.100000000000003,0.0434435472966064,2.30183781534374,"model_covariates",3,"cross","X[t-1] -> Y[t]",0.100000000000003,0,0,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","True Model","Scenario 5B"
"X3","~","Y2",0.187284336082131,0.0401615095048593,4.66327930376895,"model_clpm",3,"cross","Y[t-1] -> X[t]",0.149999999999998,0.037284336082133,24.8562240547557,"Scenario~5*italic('B')","Part-Linear~Opposite","Y[t-1] %->% X[t]","CLPM","Scenario 5B"
"Y3","~","X2",0.142170977782925,0.0384614871476406,3.69645035401723,"model_clpm",3,"cross","X[t-1] -> Y[t]",0.100000000000003,0.0421709777829224,42.1709777829212,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","CLPM","Scenario 5B"
"X3","~","Y2",0.15492334502743,0.0470735071546899,3.29109417146956,"model_clpm_lag2",3,"cross","Y[t-1] -> X[t]",0.149999999999998,0.00492334502743288,3.28223001828864,"Scenario~5*italic('B')","Part-Linear~Opposite","Y[t-1] %->% X[t]","CLPM lag 2","Scenario 5B"
"Y3","~","X2",0.109989878942253,0.043671421831944,2.51857792415176,"model_clpm_lag2",3,"cross","X[t-1] -> Y[t]",0.100000000000003,0.0099898789422503,9.98987894225001,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","CLPM lag 2","Scenario 5B"
"X3","~","Y2",0.153433049567853,0.0474938829006695,3.23058550274249,"model_dpm",3,"cross","Y[t-1] -> X[t]",0.149999999999998,0.00343304956785501,2.28869971190337,"Scenario~5*italic('B')","Part-Linear~Opposite","Y[t-1] %->% X[t]","DPM","Scenario 5B"
"Y3","~","X2",0.104417728392514,0.0448166875762469,2.32988500577753,"model_dpm",3,"cross","X[t-1] -> Y[t]",0.100000000000003,0.00441772839251083,4.4177283925107,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","DPM","Scenario 5B"
"X3","~","Y2",0.149315187424144,0.050208734401886,2.97388869093931,"model_dpm_free",3,"cross","Y[t-1] -> X[t]",0.149999999999998,-0.000684812575853594,-0.456541717235737,"Scenario~5*italic('B')","Part-Linear~Opposite","Y[t-1] %->% X[t]","DPM-free","Scenario 5B"
"Y3","~","X2",0.099047271861203,0.0479004211697557,2.06777455067016,"model_dpm_free",3,"cross","X[t-1] -> Y[t]",0.100000000000003,-0.000952728138799833,-0.952728138799805,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","DPM-free","Scenario 5B"
"X3","~","Y2",0.151697939497678,0.0617528404011043,2.45653379686427,"model_riclpm",3,"cross","Y[t-1] -> X[t]",0.149999999999998,0.00169793949768071,1.13195966512049,"Scenario~5*italic('B')","Part-Linear~Opposite","Y[t-1] %->% X[t]","RICLPM","Scenario 5B"
"Y3","~","X2",0.0994750784681959,0.0583542130172022,1.70467689177595,"model_riclpm",3,"cross","X[t-1] -> Y[t]",0.100000000000003,-0.000524921531806971,-0.524921531806956,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","RICLPM","Scenario 5B"
"X3","~","Y2",0.146481083363542,0.0642939675363294,2.27830213278987,"model_riclpm_free",3,"cross","Y[t-1] -> X[t]",0.149999999999998,-0.00351891663645557,-2.34594442430375,"Scenario~5*italic('B')","Part-Linear~Opposite","Y[t-1] %->% X[t]","RICLPM-free","Scenario 5B"
"Y3","~","X2",0.0964583454285773,0.059899885391989,1.61032604315262,"model_riclpm_free",3,"cross","X[t-1] -> Y[t]",0.100000000000003,-0.00354165457142556,-3.54165457142546,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","RICLPM-free","Scenario 5B"
"X4","~","Y3",0.149999999999997,0.0454105605827955,3.30319639473525,"model_covariates",4,"cross","Y[t-1] -> X[t]",0.149999999999997,0,0,"Scenario~5*italic('B')","Part-Linear~Opposite","Y[t-1] %->% X[t]","True Model","Scenario 5B"
"Y4","~","X3",0.100000000000003,0.0419709394638249,2.382600944308,"model_covariates",4,"cross","X[t-1] -> Y[t]",0.100000000000003,0,0,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","True Model","Scenario 5B"
"X4","~","Y3",0.190905026324308,0.0398927260060878,4.78545954205223,"model_clpm",4,"cross","Y[t-1] -> X[t]",0.149999999999997,0.0409050263243114,27.2700175495415,"Scenario~5*italic('B')","Part-Linear~Opposite","Y[t-1] %->% X[t]","CLPM","Scenario 5B"
"Y4","~","X3",0.137507477231298,0.0375716835134554,3.65986999709643,"model_clpm",4,"cross","X[t-1] -> Y[t]",0.100000000000003,0.0375074772312947,37.5074772312935,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","CLPM","Scenario 5B"
"X4","~","Y3",0.15791210948615,0.0470866881373942,3.3536465555908,"model_clpm_lag2",4,"cross","Y[t-1] -> X[t]",0.149999999999997,0.00791210948615317,5.27473965743556,"Scenario~5*italic('B')","Part-Linear~Opposite","Y[t-1] %->% X[t]","CLPM lag 2","Scenario 5B"
"Y4","~","X3",0.107598665133518,0.0427620632733486,2.51621780842784,"model_clpm_lag2",4,"cross","X[t-1] -> Y[t]",0.100000000000003,0.00759866513351452,7.59866513351429,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","CLPM lag 2","Scenario 5B"
"X4","~","Y3",0.156468723025129,0.0488624356116749,3.20222930081985,"model_dpm",4,"cross","Y[t-1] -> X[t]",0.149999999999997,0.00646872302513177,4.3124820167546,"Scenario~5*italic('B')","Part-Linear~Opposite","Y[t-1] %->% X[t]","DPM","Scenario 5B"
"Y4","~","X3",0.100211625404535,0.0452294237811823,2.21562905354164,"model_dpm",4,"cross","X[t-1] -> Y[t]",0.100000000000003,0.000211625404531401,0.211625404531395,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","DPM","Scenario 5B"
"X4","~","Y3",0.150445665507277,0.053056387573611,2.83558064141754,"model_dpm_free",4,"cross","Y[t-1] -> X[t]",0.149999999999997,0.000445665507280646,0.297110338187104,"Scenario~5*italic('B')","Part-Linear~Opposite","Y[t-1] %->% X[t]","DPM-free","Scenario 5B"
"Y4","~","X3",0.101438760914772,0.0488207161750611,2.07778109094167,"model_dpm_free",4,"cross","X[t-1] -> Y[t]",0.100000000000003,0.00143876091476912,1.43876091476907,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","DPM-free","Scenario 5B"
"X4","~","Y3",0.159336861439857,0.0609097411593799,2.61595039491184,"model_riclpm",4,"cross","Y[t-1] -> X[t]",0.149999999999997,0.00933686143986065,6.22457429324056,"Scenario~5*italic('B')","Part-Linear~Opposite","Y[t-1] %->% X[t]","RICLPM","Scenario 5B"
"Y4","~","X3",0.101630017505079,0.0566631647639615,1.7935817374203,"model_riclpm",4,"cross","X[t-1] -> Y[t]",0.100000000000003,0.00163001750507555,1.6300175050755,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","RICLPM","Scenario 5B"
"X4","~","Y3",0.14508879954268,0.0737862779359986,1.96633850630774,"model_riclpm_free",4,"cross","Y[t-1] -> X[t]",0.149999999999997,-0.00491120045731719,-3.27413363821153,"Scenario~5*italic('B')","Part-Linear~Opposite","Y[t-1] %->% X[t]","RICLPM-free","Scenario 5B"
"Y4","~","X3",0.0967296468383991,0.0640102002747875,1.51115988425519,"model_riclpm_free",4,"cross","X[t-1] -> Y[t]",0.100000000000003,-0.00327035316160401,-3.27035316160391,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","RICLPM-free","Scenario 5B"
"X5","~","Y4",0.149999999999994,0.0463744611381381,3.23453893196045,"model_covariates",5,"cross","Y[t-1] -> X[t]",0.149999999999994,0,0,"Scenario~5*italic('B')","Part-Linear~Opposite","Y[t-1] %->% X[t]","True Model","Scenario 5B"
"Y5","~","X4",0.100000000000011,0.0396570004226432,2.52162288963522,"model_covariates",5,"cross","X[t-1] -> Y[t]",0.100000000000011,0,0,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","True Model","Scenario 5B"
"X5","~","Y4",0.19442468968645,0.0395505219835687,4.91585647762685,"model_clpm",5,"cross","Y[t-1] -> X[t]",0.149999999999994,0.0444246896864552,29.6164597909713,"Scenario~5*italic('B')","Part-Linear~Opposite","Y[t-1] %->% X[t]","CLPM","Scenario 5B"
"Y5","~","X4",0.128438538738596,0.0360391433968528,3.56386214079139,"model_clpm",5,"cross","X[t-1] -> Y[t]",0.100000000000011,0.0284385387385852,28.4385387385821,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","CLPM","Scenario 5B"
"X5","~","Y4",0.160076988041449,0.0476108202599564,3.36219765102605,"model_clpm_lag2",5,"cross","Y[t-1] -> X[t]",0.149999999999994,0.0100769880414543,6.71799202763647,"Scenario~5*italic('B')","Part-Linear~Opposite","Y[t-1] %->% X[t]","CLPM lag 2","Scenario 5B"
"Y5","~","X4",0.102487470296557,0.0411032054285159,2.49341795191124,"model_clpm_lag2",5,"cross","X[t-1] -> Y[t]",0.100000000000011,0.0024874702965467,2.48747029654643,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","CLPM lag 2","Scenario 5B"
"X5","~","Y4",0.158648670168713,0.0488159545545459,3.24993481365693,"model_dpm",5,"cross","Y[t-1] -> X[t]",0.149999999999994,0.00864867016871898,5.76578011247954,"Scenario~5*italic('B')","Part-Linear~Opposite","Y[t-1] %->% X[t]","DPM","Scenario 5B"
"Y5","~","X4",0.0896250277917702,0.0442495336766429,2.02544570179456,"model_dpm",5,"cross","X[t-1] -> Y[t]",0.100000000000011,-0.0103749722082405,-10.3749722082394,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","DPM","Scenario 5B"
"X5","~","Y4",0.153712083186845,0.05322771655545,2.88782035251719,"model_dpm_free",5,"cross","Y[t-1] -> X[t]",0.149999999999994,0.00371208318685057,2.47472212456714,"Scenario~5*italic('B')","Part-Linear~Opposite","Y[t-1] %->% X[t]","DPM-free","Scenario 5B"
"Y5","~","X4",0.0915761542885648,0.0463794945826817,1.97449659839027,"model_dpm_free",5,"cross","X[t-1] -> Y[t]",0.100000000000011,-0.00842384571144583,-8.42384571144493,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","DPM-free","Scenario 5B"
"X5","~","Y4",0.165973983670872,0.0578508734518466,2.86899702230121,"model_riclpm",5,"cross","Y[t-1] -> X[t]",0.149999999999994,0.0159739836708777,10.6493224472522,"Scenario~5*italic('B')","Part-Linear~Opposite","Y[t-1] %->% X[t]","RICLPM","Scenario 5B"
"Y5","~","X4",0.0958941247368619,0.052286044228915,1.83402906360682,"model_riclpm",5,"cross","X[t-1] -> Y[t]",0.100000000000011,-0.00410587526314873,-4.1058752631483,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","RICLPM","Scenario 5B"
"X5","~","Y4",0.156544326125216,0.0695532210837231,2.25071281654634,"model_riclpm_free",5,"cross","Y[t-1] -> X[t]",0.149999999999994,0.00654432612522216,4.3628840834816,"Scenario~5*italic('B')","Part-Linear~Opposite","Y[t-1] %->% X[t]","RICLPM-free","Scenario 5B"
"Y5","~","X4",0.0861610946652667,0.0635573255609356,1.3556438050978,"model_riclpm_free",5,"cross","X[t-1] -> Y[t]",0.100000000000011,-0.013838905334744,-13.8389053347425,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","RICLPM-free","Scenario 5B"
"X2","~","Y1",0.15,0.0457539829799644,3.27840310789302,"model_covariates",2,"cross","Y[t-1] -> X[t]",0.15,0,0,"Scenario~5*italic('D')","Part-Proportional~Opposite","Y[t-1] %->% X[t]","True Model","Scenario 5D"
"Y2","~","X1",0.100000000000001,0.0444324573032028,2.25060701274319,"model_covariates",2,"cross","X[t-1] -> Y[t]",0.100000000000001,0,0,"Scenario~5*italic('D')","Part-Proportional~Opposite","X[t-1] %->% Y[t]","True Model","Scenario 5D"
"X2","~","Y1",0.178072011661366,0.0405646131845263,4.3898363051393,"model_clpm",2,"cross","Y[t-1] -> X[t]",0.15,0.0280720116613663,18.7146744409109,"Scenario~5*italic('D')","Part-Proportional~Opposite","Y[t-1] %->% X[t]","CLPM","Scenario 5D"
"Y2","~","X1",0.138957247821842,0.0388609220622485,3.57575786800057,"model_clpm",2,"cross","X[t-1] -> Y[t]",0.100000000000001,0.0389572478218414,38.9572478218411,"Scenario~5*italic('D')","Part-Proportional~Opposite","X[t-1] %->% Y[t]","CLPM","Scenario 5D"
